Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7
2370,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2380,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2390,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2400,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2410,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2420,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2430,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2440,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2450,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2460,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2470,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2480,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2490,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2500,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2510,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2520,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2530,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2540,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2550,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2560,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2570,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2580,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2590,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2600,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2610,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2620,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2630,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2640,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2650,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2660,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2670,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2680,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2690,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2700,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2710,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2720,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2730,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2740,-1106.196,4.176562e-08,0.05846872,0.7600818,0.9561112,0.7577878,0.6670333,0.8257066,0.5917755
2750,-1103.538,4.195711e-08,0.03091963,0.7740263,0.9752434,0.7469485,0.6678217,0.806007,0.5821773
2760,-1103.538,4.195711e-08,0.03091963,0.7740263,0.9752434,0.7469485,0.6678217,0.806007,0.5821773
2770,-1103.538,4.195711e-08,0.03091963,0.7740263,0.9752434,0.7469485,0.6678217,0.806007,0.5821773
2780,-1103.538,4.195711e-08,0.03091963,0.7740263,0.9752434,0.7469485,0.6678217,0.806007,0.5821773
2790,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2800,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2810,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2820,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2830,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2840,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2850,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2860,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2870,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2880,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2890,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2900,-1086.162,4.218078e-08,0.02276643,0.7621816,0.960652,0.8354225,0.6389681,0.7827575,0.5500149
2910,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
2920,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
2930,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
2940,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
2950,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
2960,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
2970,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
2980,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
2990,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3000,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3010,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3020,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3030,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3040,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3050,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3060,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3070,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3080,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3090,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3100,-1073.38,4.217535e-08,0.001189761,0.7747838,0.9170202,0.8662554,0.6556566,0.8038491,0.5668922
3110,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3120,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3130,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3140,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3150,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3160,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3170,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3180,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3190,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3200,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3210,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3220,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3230,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3240,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3250,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3260,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3270,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3280,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3290,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3300,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3310,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3320,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3330,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3340,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3350,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3360,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3370,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3380,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3390,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3400,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3410,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3420,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3430,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3440,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3450,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3460,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3470,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3480,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3490,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3500,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3510,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3520,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3530,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3540,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3550,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3560,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3570,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3580,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3590,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3600,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3610,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3620,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3630,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3640,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3650,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3660,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3670,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3680,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3690,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3700,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3710,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3720,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3730,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3740,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3750,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3760,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3770,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3780,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3790,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3800,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3810,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3820,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3830,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3840,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3850,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3860,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3870,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3880,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3890,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3900,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3910,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3920,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3930,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3940,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3950,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3960,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3970,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3980,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
3990,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4000,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4010,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4020,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4030,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4040,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4050,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4060,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4070,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4080,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4090,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4100,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4110,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4120,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4130,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4140,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4150,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4160,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4170,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4180,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4190,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4200,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4210,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4220,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4230,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4240,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4250,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4260,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4270,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4280,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4290,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4300,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4310,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4320,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4330,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4340,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4350,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4360,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4370,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4380,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4390,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4400,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4410,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4420,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4430,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4440,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4450,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4460,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4470,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4480,-1049.434,4.157549e-08,0.0341487,0.764611,0.9388421,0.8228523,0.6484297,0.7760217,0.5592702
4490,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4500,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4510,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4520,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4530,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4540,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4550,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4560,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4570,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4580,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4590,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4600,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4610,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4620,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4630,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4640,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4650,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4660,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4670,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4680,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4690,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4700,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4710,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4720,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4730,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4740,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4750,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
