Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9,vecEff10
3930,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
3940,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
3950,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
3960,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
3970,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
3980,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
3990,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4000,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4010,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4020,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4030,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4040,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4050,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4060,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4070,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4080,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4090,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4100,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4110,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4120,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4130,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4140,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4150,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4160,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4170,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4180,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4190,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4200,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4210,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4220,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4230,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4240,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4250,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4260,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4270,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4280,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4290,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4300,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4310,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4320,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4330,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4340,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4350,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4360,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4370,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4380,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4390,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4400,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4410,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4420,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4430,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4440,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4450,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4460,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4470,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4480,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4490,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4500,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4510,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4520,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4530,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4540,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4550,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4560,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4570,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4580,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4590,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4600,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4610,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4620,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4630,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4640,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4650,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4660,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4670,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4680,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4690,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4700,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4710,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4720,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4730,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4740,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4750,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4760,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4770,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4780,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4790,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4800,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4810,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4820,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4830,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4840,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4850,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4860,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4870,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4880,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4890,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4900,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4910,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4920,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4930,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4940,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4950,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4960,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4970,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4980,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
4990,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
5000,-2059.402,3.046972e-09,0.7563946,0.5808973,0.759729,0.7700597,0.6637433,0.6932513,0.6337892,0.9050402,0.5334654,0.7322378
