Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6
2650,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2660,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2670,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2680,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2690,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2700,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2710,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2720,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2730,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2740,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2750,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2760,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2770,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2780,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2790,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2800,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2810,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2820,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2830,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2840,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2850,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2860,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2870,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2880,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2890,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2900,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2910,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2920,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2930,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2940,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2950,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2960,-1572.081,1.229262e-08,0.3425365,0.1083036,0.5666674,0.4988339,0.5737087,0.7082921
2970,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
2980,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
2990,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3000,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3010,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3020,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3030,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3040,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3050,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3060,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3070,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3080,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3090,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3100,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3110,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3120,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3130,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3140,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3150,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3160,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3170,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3180,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3190,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3200,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3210,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3220,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3230,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3240,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3250,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3260,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3270,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3280,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3290,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3300,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3310,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3320,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3330,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3340,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3350,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3360,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3370,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3380,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3390,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3400,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3410,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3420,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3430,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3440,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3450,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3460,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3470,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3480,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3490,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3500,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3510,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3520,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3530,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3540,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3550,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3560,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3570,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3580,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3590,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3600,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3610,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3620,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3630,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3640,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3650,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3660,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3670,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3680,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3690,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3700,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3710,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3720,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3730,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3740,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3750,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3760,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3770,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3780,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3790,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3800,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3810,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3820,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3830,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3840,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3850,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3860,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3870,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3880,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3890,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3900,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3910,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3920,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3930,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3940,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3950,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3960,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3970,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3980,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
3990,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
4000,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
4010,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
4020,-1552.702,1.188203e-08,0.3140951,0.1123279,0.5126285,0.5340199,0.5688389,0.7411209
4030,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4040,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4050,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4060,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4070,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4080,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4090,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4100,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4110,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4120,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4130,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4140,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4150,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4160,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4170,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4180,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4190,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4200,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4210,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4220,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4230,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4240,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4250,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4260,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4270,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4280,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4290,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4300,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4310,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4320,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4330,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4340,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4350,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4360,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4370,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4380,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4390,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4400,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4410,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4420,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4430,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4440,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4450,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4460,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4470,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4480,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4490,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4500,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4510,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4520,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4530,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4540,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4550,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4560,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4570,-1518.06,1.156513e-08,0.2540154,0.1238849,0.4817532,0.5234019,0.568622,0.697553
4580,-1519.198,1.142902e-08,0.2603274,0.1064396,0.4618429,0.5438726,0.5662195,0.6742839
4590,-1519.198,1.142902e-08,0.2603274,0.1064396,0.4618429,0.5438726,0.5662195,0.6742839
4600,-1519.283,1.156254e-08,0.2951723,0.1081087,0.4549951,0.5596153,0.6069467,0.6440659
4610,-1519.283,1.156254e-08,0.2951723,0.1081087,0.4549951,0.5596153,0.6069467,0.6440659
4620,-1519.283,1.156254e-08,0.2951723,0.1081087,0.4549951,0.5596153,0.6069467,0.6440659
4630,-1519.283,1.156254e-08,0.2951723,0.1081087,0.4549951,0.5596153,0.6069467,0.6440659
4640,-1519.283,1.156254e-08,0.2951723,0.1081087,0.4549951,0.5596153,0.6069467,0.6440659
4650,-1519.283,1.156254e-08,0.2951723,0.1081087,0.4549951,0.5596153,0.6069467,0.6440659
4660,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4670,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4680,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4690,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4700,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4710,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4720,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4730,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4740,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4750,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4760,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4770,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4780,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4790,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4800,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4810,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4820,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4830,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4840,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4850,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4860,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4870,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4880,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4890,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4900,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4910,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4920,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4930,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4940,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4950,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4960,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4970,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4980,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
4990,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
5000,-1458.019,1.120424e-08,0.2319735,0.05571531,0.4315926,0.5586429,0.5700952,0.6646473
