Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9,vecEff10
1820,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1830,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1840,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1850,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1860,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1870,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1880,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1890,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1900,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1910,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1920,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1930,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1940,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1950,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1960,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1970,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1980,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
1990,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2000,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2010,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2020,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2030,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2040,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2050,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2060,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2070,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2080,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2090,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2100,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2110,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2120,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2130,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2140,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2150,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2160,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2170,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2180,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2190,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2200,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2210,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2220,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2230,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2240,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2250,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2260,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2270,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2280,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2290,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2300,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2310,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2320,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2330,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2340,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2350,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2360,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2370,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2380,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2390,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2400,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2410,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2420,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2430,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2440,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2450,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2460,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2470,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2480,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2490,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2500,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2510,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2520,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2530,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2540,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2550,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2560,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2570,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2580,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2590,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2600,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2610,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2620,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2630,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2640,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2650,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2660,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2670,-1126.88,5.242339e-09,0.03000894,0.7960727,0.6281469,0.8054432,0.7876678,0.6266837,0.7195648,0.8368566,0.7294506,0.8593177
2680,-1125.314,5.362574e-09,0.03271197,0.8022381,0.6336167,0.8243717,0.7555943,0.6365845,0.7545752,0.8474791,0.7471487,0.833403
2690,-1125.314,5.362574e-09,0.03271197,0.8022381,0.6336167,0.8243717,0.7555943,0.6365845,0.7545752,0.8474791,0.7471487,0.833403
2700,-1125.314,5.362574e-09,0.03271197,0.8022381,0.6336167,0.8243717,0.7555943,0.6365845,0.7545752,0.8474791,0.7471487,0.833403
2710,-1125.314,5.362574e-09,0.03271197,0.8022381,0.6336167,0.8243717,0.7555943,0.6365845,0.7545752,0.8474791,0.7471487,0.833403
2720,-1125.314,5.362574e-09,0.03271197,0.8022381,0.6336167,0.8243717,0.7555943,0.6365845,0.7545752,0.8474791,0.7471487,0.833403
2730,-1125.314,5.362574e-09,0.03271197,0.8022381,0.6336167,0.8243717,0.7555943,0.6365845,0.7545752,0.8474791,0.7471487,0.833403
2740,-1125.314,5.362574e-09,0.03271197,0.8022381,0.6336167,0.8243717,0.7555943,0.6365845,0.7545752,0.8474791,0.7471487,0.833403
2750,-1125.314,5.362574e-09,0.03271197,0.8022381,0.6336167,0.8243717,0.7555943,0.6365845,0.7545752,0.8474791,0.7471487,0.833403
2760,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2770,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2780,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2790,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2800,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2810,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2820,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2830,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2840,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2850,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2860,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2870,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2880,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2890,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2900,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2910,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2920,-1124.934,5.233181e-09,0.006801603,0.7549161,0.6476248,0.8102865,0.7424799,0.6436922,0.748747,0.9015686,0.7171037,0.8491501
2930,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
2940,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
2950,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
2960,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
2970,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
2980,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
2990,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
3000,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
3010,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
3020,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
3030,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
3040,-1118.659,5.283653e-09,0.07255159,0.7647124,0.6262078,0.7891532,0.7971395,0.699193,0.7113601,0.8908629,0.7309866,0.809908
3050,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3060,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3070,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3080,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3090,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3100,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3110,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3120,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3130,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3140,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3150,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3160,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3170,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3180,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3190,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3200,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3210,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3220,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3230,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3240,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3250,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3260,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3270,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3280,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3290,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3300,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3310,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3320,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3330,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3340,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3350,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3360,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3370,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3380,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3390,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3400,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3410,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3420,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3430,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3440,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3450,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3460,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3470,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3480,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3490,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3500,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3510,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3520,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3530,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3540,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3550,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3560,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3570,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3580,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3590,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3600,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3610,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3620,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
3630,-1099.19,5.358756e-09,0.09783538,0.7093415,0.6464893,0.8005739,0.7632933,0.7456956,0.7651396,0.8824479,0.7259253,0.828421
