Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7
4790,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4800,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4810,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4820,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4830,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4840,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4850,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4860,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4870,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4880,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4890,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4900,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4910,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4920,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4930,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4940,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4950,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4960,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4970,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4980,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
4990,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
5000,-888.6178,4.382006e-08,0.01777578,0.6746521,0.8241563,0.9283192,0.3002887,0.5695441,0.5132777
