Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9,vecEff10
3580,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3590,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3600,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3610,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3620,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3630,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3640,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3650,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3660,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3670,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3680,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3690,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3700,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3710,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3720,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3730,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3740,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3750,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3760,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3770,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3780,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3790,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3800,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3810,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3820,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3830,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3840,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3850,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3860,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3870,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3880,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3890,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3900,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3910,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3920,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3930,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3940,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3950,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3960,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3970,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3980,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3990,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4000,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4010,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4020,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4030,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4040,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4050,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4060,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4070,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4080,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4090,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4100,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4110,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4120,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4130,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4140,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4150,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4160,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4170,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4180,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4190,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4200,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4210,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4220,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4230,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4240,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4250,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4260,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4270,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4280,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4290,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4300,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4310,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4320,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4330,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4340,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4350,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4360,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4370,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4380,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4390,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4400,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4410,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4420,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4430,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4440,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4450,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4460,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4470,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4480,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4490,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4500,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4510,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4520,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4530,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4540,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4550,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4560,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4570,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4580,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4590,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4600,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4610,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4620,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4630,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4640,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4650,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4660,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4670,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4680,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4690,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4700,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4710,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4720,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4730,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4740,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4750,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4760,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4770,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4780,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4790,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4800,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4810,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4820,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4830,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4840,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4850,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4860,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4870,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4880,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4890,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4900,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4910,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4920,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4930,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4940,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4950,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4960,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4970,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4980,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
4990,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
5000,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
