Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9,vecEff10,vecEff11
3350,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3360,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3370,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3380,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3390,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3400,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3410,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3420,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3430,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3440,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3450,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3460,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3470,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3480,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3490,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3500,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3510,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3520,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3530,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3540,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3550,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3560,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3570,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3580,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3590,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3600,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3610,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3620,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3630,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3640,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3650,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3660,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3670,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3680,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3690,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3700,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3710,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3720,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3730,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3740,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3750,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3760,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3770,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3780,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3790,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3800,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3810,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3820,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3830,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3840,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3850,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3860,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3870,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3880,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3890,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3900,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3910,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3920,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3930,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3940,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3950,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3960,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3970,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3980,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
3990,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4000,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4010,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4020,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4030,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4040,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4050,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4060,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4070,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4080,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4090,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4100,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4110,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4120,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4130,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4140,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4150,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4160,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4170,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4180,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4190,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4200,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4210,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4220,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4230,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4240,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4250,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4260,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4270,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4280,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4290,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4300,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4310,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4320,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4330,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4340,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4350,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4360,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4370,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4380,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4390,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4400,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4410,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4420,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4430,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4440,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4450,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4460,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4470,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4480,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4490,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4500,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4510,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4520,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4530,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4540,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4550,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4560,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4570,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4580,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4590,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4600,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4610,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4620,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4630,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4640,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4650,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4660,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4670,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4680,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4690,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4700,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4710,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4720,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4730,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4740,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4750,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4760,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4770,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4780,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4790,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4800,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4810,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4820,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4830,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4840,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4850,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4860,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4870,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4880,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4890,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4900,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4910,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4920,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4930,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4940,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4950,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4960,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4970,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4980,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
4990,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
5000,-904.038,2.100071e-08,0.3188851,0.8017071,0.9605699,0.7787509,0.6422152,0.7832747,0.4149832,0.7624557,0.6315636,0.6076259,0.8595264
