Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6
2650,-1325.639,2.946499e-08,0.8452595,0.9711013,0.4767161,0.6479658,0.7665123,0.7614741
2660,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2670,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2680,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2690,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2700,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2710,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2720,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2730,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2740,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2750,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2760,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2770,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2780,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2790,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2800,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2810,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2820,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2830,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2840,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2850,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2860,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2870,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2880,-1317.591,2.994473e-08,0.8294098,0.9795776,0.5046304,0.6001275,0.7603082,0.7944448
2890,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2900,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2910,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2920,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2930,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2940,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2950,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2960,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2970,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2980,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
2990,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3000,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3010,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3020,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3030,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3040,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3050,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3060,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3070,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3080,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3090,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3100,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3110,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3120,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3130,-1301.283,3.030558e-08,0.8613951,0.9607942,0.5099375,0.6492374,0.7631989,0.7749617
3140,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3150,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3160,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3170,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3180,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3190,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3200,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3210,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3220,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3230,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3240,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3250,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3260,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3270,-1285.406,3.012012e-08,0.8502304,0.9539351,0.4956206,0.6035413,0.7937769,0.7699824
3280,-1281.582,3.009017e-08,0.8446351,0.9726162,0.4993402,0.6238266,0.7811422,0.7589325
3290,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3300,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3310,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3320,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3330,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3340,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3350,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3360,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3370,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3380,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3390,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3400,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3410,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3420,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3430,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3440,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3450,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3460,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3470,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3480,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3490,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3500,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3510,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3520,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3530,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3540,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3550,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3560,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3570,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3580,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3590,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3600,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3610,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3620,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3630,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3640,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3650,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3660,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3670,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3680,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3690,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3700,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3710,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3720,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3730,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3740,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3750,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3760,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3770,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3780,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3790,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3800,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3810,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3820,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3830,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3840,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3850,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3860,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3870,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3880,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3890,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3900,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3910,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3920,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3930,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3940,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3950,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3960,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3970,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3980,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
3990,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4000,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4010,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4020,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4030,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4040,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4050,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4060,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4070,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4080,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4090,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4100,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4110,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4120,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4130,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4140,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4150,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4160,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4170,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4180,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4190,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4200,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4210,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4220,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4230,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4240,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4250,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4260,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4270,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4280,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4290,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4300,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4310,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4320,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4330,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4340,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4350,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4360,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4370,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4380,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4390,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4400,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4410,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4420,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4430,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4440,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4450,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4460,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4470,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4480,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4490,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4500,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4510,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4520,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4530,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4540,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4550,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4560,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4570,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4580,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4590,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4600,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4610,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4620,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4630,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4640,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4650,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4660,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4670,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4680,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4690,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4700,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4710,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4720,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4730,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4740,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4750,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4760,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4770,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4780,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4790,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4800,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4810,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4820,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4830,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4840,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4850,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4860,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4870,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4880,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4890,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4900,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4910,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4920,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4930,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4940,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4950,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4960,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4970,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4980,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
4990,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
5000,-1280.32,3.034597e-08,0.8675675,0.9533302,0.4789412,0.6600969,0.7839251,0.705166
