Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9,vecEff10
1840,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1850,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1860,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1870,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1880,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1890,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1900,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1910,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1920,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1930,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1940,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1950,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1960,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1970,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1980,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
1990,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2000,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2010,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2020,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2030,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2040,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2050,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2060,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2070,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2080,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2090,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2100,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2110,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2120,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2130,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2140,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2150,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2160,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2170,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2180,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2190,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2200,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2210,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2220,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2230,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2240,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2250,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2260,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2270,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2280,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2290,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2300,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2310,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2320,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2330,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2340,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2350,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2360,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2370,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2380,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2390,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2400,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2410,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2420,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2430,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2440,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2450,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2460,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2470,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2480,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2490,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2500,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2510,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2520,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2530,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2540,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2550,-620.4082,1.65937e-07,0.8597945,0.6871225,0.914741,0.9191376,0.9102672,0.8698106,0.8245759,0.7059469,0.8011925,0.8192777
2560,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2570,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2580,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2590,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2600,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2610,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2620,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2630,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2640,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2650,-618.5728,1.663466e-07,0.9500069,0.65157,0.9049737,0.9101054,0.9127392,0.8670726,0.8415886,0.683075,0.8184979,0.803624
2660,-614.3843,1.661933e-07,0.9584321,0.6402188,0.9127702,0.9460417,0.8973861,0.8693189,0.7646017,0.715439,0.8120951,0.7894182
2670,-614.3843,1.661933e-07,0.9584321,0.6402188,0.9127702,0.9460417,0.8973861,0.8693189,0.7646017,0.715439,0.8120951,0.7894182
2680,-614.3843,1.661933e-07,0.9584321,0.6402188,0.9127702,0.9460417,0.8973861,0.8693189,0.7646017,0.715439,0.8120951,0.7894182
2690,-614.3843,1.661933e-07,0.9584321,0.6402188,0.9127702,0.9460417,0.8973861,0.8693189,0.7646017,0.715439,0.8120951,0.7894182
2700,-614.3843,1.661933e-07,0.9584321,0.6402188,0.9127702,0.9460417,0.8973861,0.8693189,0.7646017,0.715439,0.8120951,0.7894182
2710,-614.3843,1.661933e-07,0.9584321,0.6402188,0.9127702,0.9460417,0.8973861,0.8693189,0.7646017,0.715439,0.8120951,0.7894182
2720,-614.3843,1.661933e-07,0.9584321,0.6402188,0.9127702,0.9460417,0.8973861,0.8693189,0.7646017,0.715439,0.8120951,0.7894182
2730,-614.3843,1.661933e-07,0.9584321,0.6402188,0.9127702,0.9460417,0.8973861,0.8693189,0.7646017,0.715439,0.8120951,0.7894182
2740,-614.3843,1.661933e-07,0.9584321,0.6402188,0.9127702,0.9460417,0.8973861,0.8693189,0.7646017,0.715439,0.8120951,0.7894182
2750,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2760,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2770,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2780,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2790,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2800,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2810,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2820,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2830,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2840,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2850,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2860,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2870,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2880,-612.9278,1.666382e-07,0.8813037,0.6999965,0.8983344,0.9712409,0.9180486,0.8801961,0.8029905,0.7140668,0.8093513,0.761562
2890,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2900,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2910,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2920,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2930,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2940,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2950,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2960,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2970,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2980,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
2990,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3000,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3010,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3020,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3030,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3040,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3050,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3060,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3070,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3080,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3090,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3100,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3110,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3120,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3130,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3140,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3150,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3160,-611.2351,1.670122e-07,0.8747451,0.7338202,0.8979802,0.9782792,0.8871798,0.8710502,0.7989397,0.725223,0.8055172,0.7866839
3170,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3180,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3190,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3200,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3210,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3220,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3230,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3240,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3250,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3260,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3270,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3280,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3290,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3300,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3310,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3320,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3330,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3340,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3350,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3360,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3370,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3380,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3390,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3400,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3410,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3420,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3430,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3440,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3450,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3460,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3470,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3480,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3490,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3500,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3510,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3520,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3530,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3540,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3550,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3560,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3570,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3580,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3590,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3600,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3610,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3620,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3630,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3640,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
3650,-607.9748,1.663861e-07,0.8706104,0.7198484,0.8952088,0.9712082,0.9185165,0.8766839,0.8084443,0.7017669,0.8057548,0.8113483
