Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
2150,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2160,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2170,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2180,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2190,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2200,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2210,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2220,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2230,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2240,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2250,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2260,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2270,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2280,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2290,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2300,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2310,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2320,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2330,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2340,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2350,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2360,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2370,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2380,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2390,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2400,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2410,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2420,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2430,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2440,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2450,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2460,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2470,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2480,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2490,-702.4271,1.638751e-07,0.7939577,0.7757463,0.7790514,0.8722806,0.6758194,0.4451682,0.8596151,0.3742064
2500,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2510,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2520,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2530,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2540,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2550,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2560,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2570,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2580,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2590,-697.1017,1.644094e-07,0.7884541,0.8276183,0.8006001,0.887159,0.6518586,0.4559556,0.8957297,0.3206882
2600,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2610,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2620,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2630,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2640,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2650,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2660,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2670,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2680,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2690,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2700,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2710,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2720,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2730,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2740,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2750,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2760,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2770,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2780,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2790,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2800,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2810,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2820,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2830,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2840,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2850,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2860,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2870,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2880,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2890,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2900,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2910,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2920,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2930,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2940,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2950,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2960,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2970,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2980,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
2990,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3000,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3010,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3020,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3030,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3040,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3050,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3060,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3070,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3080,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3090,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3100,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3110,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3120,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3130,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3140,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3150,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3160,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3170,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3180,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3190,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3200,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3210,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3220,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3230,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3240,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3250,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3260,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3270,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3280,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3290,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3300,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3310,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3320,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3330,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3340,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3350,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3360,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3370,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3380,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3390,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3400,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3410,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3420,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3430,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3440,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3450,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3460,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3470,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3480,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3490,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3500,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3510,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3520,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3530,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3540,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3550,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3560,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3570,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3580,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3590,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3600,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3610,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3620,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3630,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3640,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3650,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3660,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3670,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3680,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3690,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3700,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3710,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3720,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3730,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3740,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3750,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3760,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3770,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3780,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3790,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3800,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3810,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3820,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3830,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3840,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3850,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3860,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3870,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3880,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3890,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3900,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3910,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3920,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3930,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3940,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3950,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3960,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3970,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3980,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
3990,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4000,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4010,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4020,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4030,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4040,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4050,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4060,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4070,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4080,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4090,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4100,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4110,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4120,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4130,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4140,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4150,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4160,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4170,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4180,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4190,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4200,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4210,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4220,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4230,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4240,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4250,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4260,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4270,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4280,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4290,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4300,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4310,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
