Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9
2000,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2010,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2020,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2030,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2040,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2050,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2060,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2070,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2080,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2090,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2100,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2110,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2120,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2130,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2140,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2150,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2160,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2170,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2180,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2190,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2200,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2210,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2220,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2230,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2240,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2250,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2260,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2270,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2280,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2290,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2300,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2310,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2320,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2330,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2340,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2350,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2360,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2370,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2380,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2390,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2400,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2410,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2420,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2430,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2440,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2450,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2460,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2470,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2480,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2490,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2500,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2510,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2520,-719.6166,3.58428e-08,0.3801735,0.6094031,0.917716,0.8370196,0.9671431,0.5115256,0.5428984,0.6814068,0.7729913
2530,-718.0616,3.564468e-08,0.3657632,0.6163525,0.9074059,0.8451787,0.9811679,0.5152664,0.5460353,0.6839386,0.7769212
2540,-718.0616,3.564468e-08,0.3657632,0.6163525,0.9074059,0.8451787,0.9811679,0.5152664,0.5460353,0.6839386,0.7769212
2550,-718.0616,3.564468e-08,0.3657632,0.6163525,0.9074059,0.8451787,0.9811679,0.5152664,0.5460353,0.6839386,0.7769212
2560,-718.0616,3.564468e-08,0.3657632,0.6163525,0.9074059,0.8451787,0.9811679,0.5152664,0.5460353,0.6839386,0.7769212
2570,-718.0616,3.564468e-08,0.3657632,0.6163525,0.9074059,0.8451787,0.9811679,0.5152664,0.5460353,0.6839386,0.7769212
2580,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2590,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2600,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2610,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2620,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2630,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2640,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2650,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2660,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2670,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2680,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2690,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2700,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2710,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2720,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2730,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2740,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2750,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2760,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2770,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2780,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2790,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2800,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2810,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2820,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2830,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2840,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2850,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2860,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2870,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2880,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2890,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2900,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2910,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2920,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2930,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2940,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2950,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2960,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2970,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2980,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
2990,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3000,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3010,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3020,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3030,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3040,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3050,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3060,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3070,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3080,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3090,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3100,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3110,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3120,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3130,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3140,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3150,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3160,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3170,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3180,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3190,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3200,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3210,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3220,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3230,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3240,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3250,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3260,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3270,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3280,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3290,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3300,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3310,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3320,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3330,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3340,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3350,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3360,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3370,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3380,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3390,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3400,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3410,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3420,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3430,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3440,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3450,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3460,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3470,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3480,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3490,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3500,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3510,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3520,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3530,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3540,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3550,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3560,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3570,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3580,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3590,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3600,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3610,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3620,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3630,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3640,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3650,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3660,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3670,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3680,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3690,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3700,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3710,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3720,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3730,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3740,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3750,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3760,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3770,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3780,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3790,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3800,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3810,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3820,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3830,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3840,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3850,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3860,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3870,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3880,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3890,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3900,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3910,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3920,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3930,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3940,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3950,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
