Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9
2020,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2030,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2040,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2050,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2060,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2070,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2080,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2090,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2100,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2110,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2120,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2130,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2140,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2150,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2160,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2170,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2180,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2190,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2200,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2210,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2220,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2230,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2240,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2250,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2260,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2270,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2280,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2290,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2300,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2310,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2320,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2330,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2340,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2350,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2360,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2370,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2380,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2390,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2400,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2410,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2420,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2430,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2440,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2450,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2460,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2470,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2480,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2490,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2500,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2510,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2520,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2530,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2540,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2550,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2560,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2570,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2580,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2590,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2600,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2610,-1224.785,1.300947e-08,0.09428943,0.8269183,0.8685885,0.8549721,0.6593206,0.8519885,0.881911,0.705633,0.7594482
2620,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2630,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2640,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2650,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2660,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2670,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2680,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2690,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2700,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2710,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2720,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2730,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2740,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2750,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2760,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2770,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2780,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2790,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2800,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2810,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2820,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2830,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2840,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2850,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2860,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2870,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2880,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2890,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2900,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2910,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2920,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2930,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2940,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2950,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2960,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2970,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2980,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
2990,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3000,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3010,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3020,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3030,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3040,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3050,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3060,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3070,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3080,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3090,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3100,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3110,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3120,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3130,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3140,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3150,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3160,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3170,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3180,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3190,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3200,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3210,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3220,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3230,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3240,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3250,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3260,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3270,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3280,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3290,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3300,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3310,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3320,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3330,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3340,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3350,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3360,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3370,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3380,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3390,-1222.377,1.266002e-08,0.09366243,0.8084604,0.89128,0.8118261,0.6075813,0.8823344,0.9041673,0.6874449,0.7785582
3400,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3410,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3420,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3430,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3440,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3450,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3460,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3470,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3480,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3490,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3500,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3510,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3520,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3530,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3540,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3550,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3560,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3570,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3580,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3590,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3600,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3610,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3620,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3630,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3640,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3650,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3660,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3670,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3680,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3690,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3700,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3710,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3720,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3730,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3740,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3750,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3760,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3770,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3780,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3790,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3800,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3810,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3820,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3830,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3840,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3850,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3860,-1208.679,1.312668e-08,0.08370038,0.8254496,0.8911859,0.8162915,0.6196181,0.8799959,0.8872139,0.7079546,0.7499902
3870,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3880,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3890,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3900,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3910,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3920,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3930,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3940,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3950,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3960,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3970,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3980,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
3990,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4000,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
