Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9
3980,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
3990,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4000,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4010,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4020,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4030,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4040,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4050,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4060,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4070,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4080,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4090,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4100,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4110,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4120,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4130,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4140,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4150,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4160,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4170,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4180,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4190,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4200,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4210,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4220,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4230,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4240,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4250,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4260,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4270,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4280,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4290,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4300,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4310,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4320,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4330,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4340,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4350,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4360,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4370,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4380,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4390,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4400,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4410,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4420,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4430,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4440,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4450,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4460,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4470,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4480,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4490,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4500,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4510,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4520,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4530,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4540,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4550,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4560,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4570,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4580,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4590,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4600,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4610,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4620,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4630,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4640,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4650,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4660,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4670,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4680,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4690,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4700,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4710,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4720,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4730,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4740,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4750,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4760,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4770,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4780,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4790,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4800,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4810,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4820,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4830,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4840,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4850,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4860,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4870,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4880,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4890,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4900,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4910,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4920,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4930,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4940,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4950,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4960,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4970,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4980,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
4990,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
5000,-1719.173,1.519957e-08,0.2756224,0.6709291,0.5948079,0.9114043,0.8171499,0.8158208,0.6850616,0.516585,0.6184094
